fournisseur;ID_fournisseurs;Nom de l'agence;CP;ville;Latitude ville;Longitude ville;region;Pays;adresse complete;latitude (fournisseur);longitude (fournisseur);Email;Produit 
;;;77000;VILLEMER;48.30028;2.82528;ILE DE FRANCE;France;;;;;
;;;77000;VILLENAUXE LA PETITE;48.40639;3.31139;ILE DE FRANCE;France;;;;;
;;;77000;VILLENEUVE LE COMTE;48.81417;2.83028;ILE DE FRANCE;France;;;;;
;;;77000;VILLENEUVE LES BORDES;48.48639;3.04333;ILE DE FRANCE;France;;;;;
;;;77000;VILLENEUVE SAINT DENIS;48.81528;2.79417;ILE DE FRANCE;France;;;;;
;;;77000;VILLENEUVE SOUS DAMMARTIN;49.03333;2.64;ILE DE FRANCE;France;;;;;
;;;77000;VILLENEUVE SUR BELLOT;48.86389;3.34306;ILE DE FRANCE;France;;;;;
;;;77000;VILLENOY;48.94333;2.86361;ILE DE FRANCE;France;;;;;
;;;77000;VILLEPARISIS;48.94583;2.60944;ILE DE FRANCE;France;;;;;
;;;77000;VILLEROY;48.98222;2.78222;ILE DE FRANCE;France;;;;;
;;;77000;VILLEVAUDE;48.91639;2.65361;ILE DE FRANCE;France;;;;;
;;;77000;VILLIERS  EN BIERE;48.49528;2.59861;ILE DE FRANCE;France;;;;;
;;;77000;VILLIERS SAINT GEORGES;48.65083;3.40583;ILE DE FRANCE;France;;;;;
;;;77000;VILLIERS SOUS GREZ;48.32028;2.6475;ILE DE FRANCE;France;;;;;
;;;77000;VILLIERS SUR MORIN;48.86111;2.88167;ILE DE FRANCE;France;;;;;
;;;77000;VILLIERS SUR SEINE;48.455;3.37611;ILE DE FRANCE;France;;;;;
;;;77000;VILLUIS;48.41083;3.35556;ILE DE FRANCE;France;;;;;
;;;77000;VIMPELLES;48.43972;3.16583;ILE DE FRANCE;France;;;;;
;;;77000;VINANTES;49.00917;2.73611;ILE DE FRANCE;France;;;;;
;;;77000;VINCY MANŒUVRE;49.07833;2.96417;ILE DE FRANCE;France;;;;;
;;;77000;VOINSLES;48.69167;3.00528;ILE DE FRANCE;France;;;;;
;;;77000;VOISENON;48.57139;2.665;ILE DE FRANCE;France;;;;;
;;;77000;VOULANGIS;48.85139;2.89917;ILE DE FRANCE;France;;;;;
;;;77000;VOULTON;48.61833;3.33417;ILE DE FRANCE;France;;;;;
;;;77000;VOULX;48.28083;2.96972;ILE DE FRANCE;France;;;;;
;;;77000;VULAINES LES PROVINS;48.55972;3.21889;ILE DE FRANCE;France;;;;;
;;;77000;VULAINES SUR SEINE;48.43195;2.76361;ILE DE FRANCE;France;;;;;
;;;77000;YEBLES;48.63806;2.77167;ILE DE FRANCE;France;;;;;
;;;78000;ABLIS;48.51667;1.83417;ILE DE FRANCE;France;;;;;
;;;78000;ACHERES;48.9606321;2.0698106;ILE DE FRANCE;France;;;;;
;;;78000;ADAINVILLE;48.72278;1.65306;ILE DE FRANCE;France;;;;;
;;;78000;AIGREMONT;48.90194;2.01917;ILE DE FRANCE;France;;;;;
;;;78000;ALLAINVILLE;48.45611;1.89694;ILE DE FRANCE;France;;;;;
;;;78000;LES ALLUETS LE ROI;48.91389;1.91972;ILE DE FRANCE;France;;;;;
;;;78000;ANDELU;48.88;1.825;ILE DE FRANCE;France;;;;;
;;;78000;ANDRESY;48.98222;2.05889;ILE DE FRANCE;France;;;;;
;;;78000;ARNOUVILLE LES MANTES;48.91111;1.73361;ILE DE FRANCE;France;;;;;
;;;78000;AUBERGENVILLE;48.95972;1.85528;ILE DE FRANCE;France;;;;;
;;;78000;AUFFARGIS;48.70222;1.88694;ILE DE FRANCE;France;;;;;
;;;78000;AUFFREVILLE BRASSEUIL;48.95611;1.71139;ILE DE FRANCE;France;;;;;
;;;78000;AULNAY SUR MAULDRE;48.93083;1.84083;ILE DE FRANCE;France;;;;;
;;;78000;AUTEUIL;48.84167;1.81861;ILE DE FRANCE;France;;;;;
;;;78000;AUTOUILLET;48.84972;1.80444;ILE DE FRANCE;France;;;;;
;;;78000;BAILLY;48.84278;2.08111;ILE DE FRANCE;France;;;;;
;;;78000;BAZAINVILLE;48.80333;1.67111;ILE DE FRANCE;France;;;;;
;;;78000;BAZEMONT;48.92889;1.86528;ILE DE FRANCE;France;;;;;
;;;78000;BAZOCHES SUR GUYONNE;48.77889;1.86056;ILE DE FRANCE;France;;;;;
;;;78000;BEHOUST;48.83028;1.72278;ILE DE FRANCE;France;;;;;
;;;78000;BENNECOURT;49.04;1.56583;ILE DE FRANCE;France;;;;;
;;;78000;BEYNES;48.85695;1.87333;ILE DE FRANCE;France;;;;;
;;;78000;BLARU;49.04778;1.47972;ILE DE FRANCE;France;;;;;
;;;78000;BOINVILLE  EN MANTOIS;48.93;1.75722;ILE DE FRANCE;France;;;;;
;;;78000;BOINVILLE LE GAILLARD;48.49361;1.87167;ILE DE FRANCE;France;;;;;
;;;78000;BOINVILLIERS;48.91806;1.66222;ILE DE FRANCE;France;;;;;
;;;78000;BOIS D'ARCY;48.80333;2.04;ILE DE FRANCE;France;;;;;
;;;78000;BOISSETS;48.86083;1.58472;ILE DE FRANCE;France;;;;;
;;;78000;LA BOISSIEREECOLE;48.68278;1.64528;ILE DE FRANCE;France;;;;;
;;;78000;BOISSY MAUVOISIN;48.96222;1.58;ILE DE FRANCE;France;;;;;
;;;78000;BOISSY SANS AVOIR;48.82028;1.79444;ILE DE FRANCE;France;;;;;
;;;78000;BONNELLES;48.6175;2.03028;ILE DE FRANCE;France;;;;;
;;;94000;BONNEUIL SUR MARNE;48.7742;2.4792;ILE DE FRANCE;France;;;;;
;;;78000;BOUAFLE;48.96556;1.89694;ILE DE FRANCE;France;;;;;
;;;78000;BOUGIVAL;48.86528;2.14389;ILE DE FRANCE;France;;;;;
;;;78000;BOURDONNE;48.75583;1.66444;ILE DE FRANCE;France;;;;;
;;;78000;BREUIL BOIS ROBERT;48.94528;1.71722;ILE DE FRANCE;France;;;;;
;;;78000;BREVAL;48.94444;1.53417;ILE DE FRANCE;France;;;;;
;;;78000;LES BREVIAIRES;48.7075;1.81306;ILE DE FRANCE;France;;;;;
;;;78000;BRUEILEN VEXIN;49.02972;1.81889;ILE DE FRANCE;France;;;;;
;;;78000;BUC;48.77361;2.1275;ILE DE FRANCE;France;;;;;
;;;78000;BUCHELAY;48.98028;1.67139;ILE DE FRANCE;France;;;;;
;;;78000;BULLION;48.62194;1.99667;ILE DE FRANCE;France;;;;;
;;;78000;CARRIERES SOUS POISSY;48.9437694;2.0341747;ILE DE FRANCE;France;;;;;
;;;78000;CARRIERES SUR SEINE;48.91472;2.18639;ILE DE FRANCE;France;;;;;
;;;78000;LA CELLE LES BORDES;48.63528;1.95472;ILE DE FRANCE;France;;;;;
;;;78000;LA CELLE SAINT CLOUD;48.84111;2.13444;ILE DE FRANCE;France;;;;;
;;;78000;CERNAY LA VILLE;48.67417;1.97472;ILE DE FRANCE;France;;;;;
;;;78000;CHAMBOURCY;48.90528;2.04056;ILE DE FRANCE;France;;;;;
;;;78000;CHANTELOUP LES VIGNES;48.97861;2.03083;ILE DE FRANCE;France;;;;;
;;;78000;CHAPET;48.96889;1.9325;ILE DE FRANCE;France;;;;;
;;;78000;CHATEAUFORT;48.7375;2.0925;ILE DE FRANCE;France;;;;;
;;;78000;CHATOU;48.89611;2.15167;ILE DE FRANCE;France;;;;;
;;;78000;CHAUFOUR LES BONNIERES;49.0175;1.48361;ILE DE FRANCE;France;;;;;
;;;78000;CHAVENAY;48.85389;1.9875;ILE DE FRANCE;France;;;;;
;;;78000;CHEVREUSE;48.70667;2.04;ILE DE FRANCE;France;;;;;
;;;78000;CHOISEL;48.68722;2.01917;ILE DE FRANCE;France;;;;;
;;;78000;CIVRY LA FORET;48.86889;1.61972;ILE DE FRANCE;France;;;;;
;;;78000;CLAIREFONTAINE  EN YVELINES;48.61333;1.90917;ILE DE FRANCE;France;;;;;
;;;78000;LES CLAYES SOUS BOIS;48.8214478;1.9871825;ILE DE FRANCE;France;;;;;
;;;78000;COIGNIERES;48.7671468;1.9193679;ILE DE FRANCE;France;;;;;
;;;78000;CONDE SUR VESGRE;48.74194;1.66083;ILE DE FRANCE;France;;;;;
;;;78000;CONFLANS SAINTE HONORINE;48.99917;2.09833;ILE DE FRANCE;France;;;;;
;;;78000;COURGENT;48.895;1.65944;ILE DE FRANCE;France;;;;;
;;;78000;CRAVENT;48.99139;1.49028;ILE DE FRANCE;France;;;;;
;;;78000;CRESPIERES;48.88361;1.92278;ILE DE FRANCE;France;;;;;
;;;78000;CROISSY SUR SEINE;48.88306;2.1425;ILE DE FRANCE;France;;;;;
;;;78000;DAMMARTINEN SERVE;48.90278;1.62028;ILE DE FRANCE;France;;;;;
;;;78000;DAMPIERREEN YVELINES;48.70667;1.9875;ILE DE FRANCE;France;;;;;
;;;78000;DANNEMARIE;48.7625;1.60833;ILE DE FRANCE;France;;;;;
;;;78000;DAVRON;48.86611;1.94611;ILE DE FRANCE;France;;;;;
;;;78000;DROCOURT;49.05639;1.7675;ILE DE FRANCE;France;;;;;
;;;78000;ECQUEVILLY;48.94944;1.92333;ILE DE FRANCE;France;;;;;
;;;78000;ELANCOURT;48.78417;1.95944;ILE DE FRANCE;France;;;;;
;;;78000;EMANCE;48.59028;1.73028;ILE DE FRANCE;France;;;;;
;;;78000;EPONE;48.95639;1.815;ILE DE FRANCE;France;;;;;
;;;78000;LESESSARTS LE ROI;48.71667;1.89361;ILE DE FRANCE;France;;;;;
;;;78000;L'ETANG LA VILLE;48.87056;2.07333;ILE DE FRANCE;France;;;;;
;;;78000;EVECQUEMONT;49.01306;1.94611;ILE DE FRANCE;France;;;;;
;;;78000;LA FALAISE;48.94389;1.83194;ILE DE FRANCE;France;;;;;
;;;78000;FAVRIEUX;48.94417;1.64361;ILE DE FRANCE;France;;;;;
;;;78000;FEUCHEROLLES;48.87305;1.97361;ILE DE FRANCE;France;;;;;
;;;78000;FLACOURT;48.92805;1.6475;ILE DE FRANCE;France;;;;;
;;;78000;FLEXANVILLE;48.85389;1.73694;ILE DE FRANCE;France;;;;;
;;;78000;FLINS NEUVEEGLISE;48.89167;1.57972;ILE DE FRANCE;France;;;;;
;;;78000;FLINS SUR SEINE;48.96417;1.87306;ILE DE FRANCE;France;;;;;
;;;78000;FOLLAINVILLE DENNEMONT;49.02111;1.71528;ILE DE FRANCE;France;;;;;
;;;78000;FONTENAY LE FLEURY;48.81528;2.05;ILE DE FRANCE;France;;;;;
;;;78000;FONTENAY MAUVOISIN;48.96417;1.65167;ILE DE FRANCE;France;;;;;
;;;78000;FONTENAY SAINT PERE;49.02639;1.75333;ILE DE FRANCE;France;;;;;
;;;78000;FRENEUSE;49.04806;1.6025;ILE DE FRANCE;France;;;;;
;;;78000;GAILLON SUR MONTCIENT;49.02583;1.89333;ILE DE FRANCE;France;;;;;
;;;78000;GALLUIS;48.79611;1.79444;ILE DE FRANCE;France;;;;;
;;;78000;GAMBAIS;48.77361;1.67417;ILE DE FRANCE;France;;;;;
;;;78000;GAMBAISEUIL;48.75667;1.7325;ILE DE FRANCE;France;;;;;
;;;78000;GARANCIERES;48.82167;1.75861;ILE DE FRANCE;France;;;;;
;;;78000;GARGENVILLE;48.99083;1.81;ILE DE FRANCE;France;;;;;
;;;78000;GAZERAN;48.63833;1.77389;ILE DE FRANCE;France;;;;;
;;;78000;GOMMECOURT;49.07528;1.59556;ILE DE FRANCE;France;;;;;
;;;78000;GOUPILLIERES;48.87917;1.76167;ILE DE FRANCE;France;;;;;
;;;78000;GOUSSONVILLE;48.91917;1.76639;ILE DE FRANCE;France;;;;;
;;;78000;GRANDCHAMP;48.71889;1.62139;ILE DE FRANCE;France;;;;;
;;;78000;GRESSEY;48.83417;1.60944;ILE DE FRANCE;France;;;;;
;;;78000;GROSROUVRE;48.78305;1.76083;ILE DE FRANCE;France;;;;;
;;;78000;GUERNES;49.01056;1.63778;ILE DE FRANCE;France;;;;;
;;;78000;GUERVILLE;48.94389;1.73417;ILE DE FRANCE;France;;;;;
;;;78000;GUITRANCOURT;49.00778;1.77806;ILE DE FRANCE;France;;;;;
;;;78000;GUYANCOURT;48.77194;2.07167;ILE DE FRANCE;France;;;;;
;;;78000;HARDRICOURT;49.00694;1.89611;ILE DE FRANCE;France;;;;;
;;;78000;HARGEVILLE;48.89028;1.74528;ILE DE FRANCE;France;;;;;
;;;78000;LA HAUTEVILLE;48.70417;1.61833;ILE DE FRANCE;France;;;;;
;;;78000;HERBEVILLE;48.90556;1.8875;ILE DE FRANCE;France;;;;;
;;;78000;HERMERAY;48.63778;1.67556;ILE DE FRANCE;France;;;;;
;;;78000;HOUDAN;48.79028;1.60111;ILE DE FRANCE;France;;;;;
;;;78000;HOUILLES;48.92722;2.17833;ILE DE FRANCE;France;;;;;
;;;78000;ISSOU;48.98917;1.79333;ILE DE FRANCE;France;;;;;
;;;78000;JAMBVILLE;49.04639;1.85444;ILE DE FRANCE;France;;;;;
;;;78000;JOUARS PONTCHARTRAIN;48.80222;1.90222;ILE DE FRANCE;France;;;;;
;;;78000;JOUYEN JOSAS;48.77028;2.1675;ILE DE FRANCE;France;;;;;
;;;78000;JOUY MAUVOISIN;48.97111;1.64694;ILE DE FRANCE;France;;;;;
;;;78000;JUMEAUVILLE;48.91167;1.78833;ILE DE FRANCE;France;;;;;
;;;78000;JUZIERS;48.99445;1.84528;ILE DE FRANCE;France;;;;;
;;;78000;LAINVILLEEN VEXIN;49.05889;1.81861;ILE DE FRANCE;France;;;;;
;;;78000;LE CHESNAY ROCQUENCOURT;48.83055;2.12167;ILE DE FRANCE;France;;;;;
;;;78000;LEVIS SAINT NOM;48.72445;1.95472;ILE DE FRANCE;France;;;;;
;;;78000;LIMAY;48.99667;1.73222;ILE DE FRANCE;France;;;;;
;;;78000;LIMETZ VILLEZ;49.06139;1.55028;ILE DE FRANCE;France;;;;;
;;;78000;LES LOGESEN JOSAS;48.76556;2.14167;ILE DE FRANCE;France;;;;;
;;;78000;LOMMOYE;48.99445;1.51444;ILE DE FRANCE;France;;;;;
;;;78000;LONGNES;48.92139;1.58833;ILE DE FRANCE;France;;;;;
;;;78000;LONGVILLIERS;48.57861;1.99194;ILE DE FRANCE;France;;;;;
;;;78000;LOUVECIENNES;48.86306;2.11417;ILE DE FRANCE;France;;;;;
;;;78000;MAGNANVILLE;48.96722;1.68417;ILE DE FRANCE;France;;;;;
;;;78000;MAGNY LES HAMEAUX;48.74389;2.06083;ILE DE FRANCE;France;;;;;
;;;78000;MAISONS LAFFITTE;48.94806;2.14139;ILE DE FRANCE;France;;;;;
;;;78000;MANTES LA JOLIE;48.99361;1.71111;ILE DE FRANCE;France;;;;;
;;;78000;MANTES LA VILLE;48.97333;1.71;ILE DE FRANCE;France;;;;;
;;;78000;MARCQ;48.8625;1.81694;ILE DE FRANCE;France;;;;;
;;;78000;MAREIL LE GUYON;48.79083;1.85361;ILE DE FRANCE;France;;;;;
;;;78000;MAREIL MARLY;48.88278;2.07611;ILE DE FRANCE;France;;;;;
;;;78000;MAREIL SUR MAULDRE;48.89278;1.86333;ILE DE FRANCE;France;;;;;
;;;78000;MARLY LE ROI;48.86806;2.09167;ILE DE FRANCE;France;;;;;
;;;78000;MAULE;48.90861;1.85111;ILE DE FRANCE;France;;;;;
;;;78000;MAULETTE;48.7925;1.62222;ILE DE FRANCE;France;;;;;
;;;78000;MAURECOURT;48.99778;2.06333;ILE DE FRANCE;France;;;;;
;;;78000;MAUREPAS;48.76778;1.92056;ILE DE FRANCE;France;;;;;
;;;78000;MEDAN;48.95389;1.99417;ILE DE FRANCE;France;;;;;
;;;78000;MENERVILLE;48.95389;1.60417;ILE DE FRANCE;France;;;;;
;;;78000;MERE;48.78917;1.81972;ILE DE FRANCE;France;;;;;
;;;78000;MERICOURT;49.03695;1.62889;ILE DE FRANCE;France;;;;;
;;;78000;LE MESNIL LE ROI;48.94194;2.13278;ILE DE FRANCE;France;;;;;
;;;78000;LE MESNIL SAINT DENIS;48.74389;1.96278;ILE DE FRANCE;France;;;;;
;;;78000;LES MESNULS;48.75889;1.83806;ILE DE FRANCE;France;;;;;
;;;78000;MEULANEN YVELINES;49.00583;1.91139;ILE DE FRANCE;France;;;;;
;;;78000;MEZIERES SUR SEINE;48.95972;1.79333;ILE DE FRANCE;France;;;;;
;;;78000;MEZY SUR SEINE;49.00222;1.88167;ILE DE FRANCE;France;;;;;
;;;78000;MILLEMONT;48.80972;1.74639;ILE DE FRANCE;France;;;;;
;;;78000;MILON LA CHAPELLE;48.72778;2.05167;ILE DE FRANCE;France;;;;;
;;;78000;MITTAINVILLE;48.67083;1.645;ILE DE FRANCE;France;;;;;
;;;78000;MOISSON;49.07306;1.66944;ILE DE FRANCE;France;;;;;
;;;78000;MONDREVILLE;48.90361;1.55361;ILE DE FRANCE;France;;;;;
;;;78000;MONTAINVILLE;48.88278;1.86389;ILE DE FRANCE;France;;;;;
;;;78000;MONTALET LE BOIS;49.04528;1.82722;ILE DE FRANCE;France;;;;;
;;;78000;MONTCHAUVET;48.89278;1.63139;ILE DE FRANCE;France;;;;;
;;;78000;MONTESSON;48.93;2.13944;ILE DE FRANCE;France;;;;;
;;;78000;MONTFORT L'AMAURY;48.77722;1.80917;ILE DE FRANCE;France;;;;;
;;;78000;MONTIGNY LE BRETONNEUX;48.77167;2.02806;ILE DE FRANCE;France;;;;;
;;;78000;MORAINVILLIERS;48.92889;1.93778;ILE DE FRANCE;France;;;;;
;;;78000;MOUSSEAUX SUR SEINE;49.04333;1.65139;ILE DE FRANCE;France;;;;;
;;;78000;MULCENT;48.87917;1.65278;ILE DE FRANCE;France;;;;;
;;;78000;LES MUREAUX;48.9875;1.91722;ILE DE FRANCE;France;;;;;
;;;78000;NEAUPHLE LE CHATEAU;48.815;1.90167;ILE DE FRANCE;France;;;;;
;;;78000;NEAUPHLE LE VIEUX;48.81611;1.86361;ILE DE FRANCE;France;;;;;
;;;78000;NEAUPHLETTE;48.93278;1.52417;ILE DE FRANCE;France;;;;;
;;;78000;NEZEL;48.94361;1.83667;ILE DE FRANCE;France;;;;;
;;;78000;NOISY LE ROI;48.84555;2.06444;ILE DE FRANCE;France;;;;;
;;;78000;NOTRE DAME DE LA MER;49.035;1.54639;ILE DE FRANCE;France;;;;;
;;;78000;OINVILLE SUR MONTCIENT;49.02778;1.85056;ILE DE FRANCE;France;;;;;
;;;78000;ORCEMONT;48.58667;1.81222;ILE DE FRANCE;France;;;;;
;;;78000;ORGERUS;48.83972;1.70111;ILE DE FRANCE;France;;;;;
;;;78000;ORGEVAL;48.92139;1.97556;ILE DE FRANCE;France;;;;;
;;;78000;ORPHIN;48.57806;1.7825;ILE DE FRANCE;France;;;;;
;;;78000;ORSONVILLE;48.47778;1.83583;ILE DE FRANCE;France;;;;;
;;;78000;ORVILLIERS;48.85833;1.645;ILE DE FRANCE;France;;;;;
;;;78000;OSMOY;48.86306;1.7175;ILE DE FRANCE;France;;;;;
;;;78000;PARAY DOUAVILLE;48.46472;1.87806;ILE DE FRANCE;France;;;;;
;;;78000;LE PECQ;48.89417;2.11556;ILE DE FRANCE;France;;;;;
;;;78000;PERDREAUVILLE;48.96611;1.6275;ILE DE FRANCE;France;;;;;
;;;78000;LE PERRAYEN YVELINES;48.695;1.85472;ILE DE FRANCE;France;;;;;
;;;78000;PLAISIR;48.81667;1.94778;ILE DE FRANCE;France;;;;;
;;;78000;POIGNY LA FORET;48.67528;1.75444;ILE DE FRANCE;France;;;;;
;;;78000;POISSY;48.93139;2.04972;ILE DE FRANCE;France;;;;;
;;;78000;PONTHEVRARD;48.55139;1.91278;ILE DE FRANCE;France;;;;;
;;;78000;PORCHEVILLE;48.97055;1.78;ILE DE FRANCE;France;;;;;
;;;78000;LE PORT MARLY;48.87861;2.10889;ILE DE FRANCE;France;;;;;
;;;78000;PRUNAYEN YVELINES;48.5275;1.79611;ILE DE FRANCE;France;;;;;
;;;78000;PRUNAY LE TEMPLE;48.86222;1.67361;ILE DE FRANCE;France;;;;;
;;;78000;LA QUEUE LES YVELINES;48.80639;1.7675;ILE DE FRANCE;France;;;;;
;;;78000;RAIZEUX;48.62361;1.68417;ILE DE FRANCE;France;;;;;
;;;78000;RAMBOUILLET;48.6452851;1.819207;ILE DE FRANCE;France;;;;;
;;;78000;RENNEMOULIN;48.83556;2.04472;ILE DE FRANCE;France;;;;;
;;;78000;RICHEBOURG;48.82389;1.63917;ILE DE FRANCE;France;;;;;
;;;78000;ROCHEFORTEN YVELINES;48.58528;1.98944;ILE DE FRANCE;France;;;;;
;;;78000;ROLLEBOISE;49.01861;1.60917;ILE DE FRANCE;France;;;;;
;;;78000;ROSAY;48.91667;1.67833;ILE DE FRANCE;France;;;;;
;;;78000;ROSNY SUR SEINE;48.99944;1.63;ILE DE FRANCE;France;;;;;
;;;78000;SAILLY;49.04;1.80222;ILE DE FRANCE;France;;;;;
;;;78000;SAINT ARNOULTEN YVELINES;48.5725;1.94056;ILE DE FRANCE;France;;;;;
;;;78000;SAINT CYR L'ECOLE;48.80167;2.06278;ILE DE FRANCE;France;;;;;
;;;78000;SAINT FORGET;48.70444;2.01194;ILE DE FRANCE;France;;;;;
;;;78000;SAINT GERMAIN DE LA GRANGE;48.83528;1.89917;ILE DE FRANCE;France;;;;;
;;;78000;SAINT GERMAINEN LAYE;48.89528;2.08917;ILE DE FRANCE;France;;;;;
;;;78000;SAINT HILARION;48.62083;1.73361;ILE DE FRANCE;France;;;;;
;;;78000;SAINT ILLIERS LA VILLE;48.97639;1.54028;ILE DE FRANCE;France;;;;;
;;;78000;SAINT ILLIERS LE BOIS;48.95944;1.50806;ILE DE FRANCE;France;;;;;
;;;78000;SAINT LAMBERT;48.73278;2.02083;ILE DE FRANCE;France;;;;;
;;;78000;SAINT LEGEREN YVELINES;48.72083;1.76694;ILE DE FRANCE;France;;;;;
;;;78000;SAINT MARTIN DE BRETHENCOURT;48.50917;1.93;ILE DE FRANCE;France;;;;;
;;;78000;SAINT MARTIN DES CHAMPS;48.88139;1.71889;ILE DE FRANCE;France;;;;;
;;;78000;SAINT MARTIN LA GARENNE;49.04083;1.69056;ILE DE FRANCE;France;;;;;
;;;78000;SAINT NOM LA BRETECHE;48.8575;2.01861;ILE DE FRANCE;France;;;;;
;;;78000;SAINT REMY L'HONORE;48.75694;1.88222;ILE DE FRANCE;France;;;;;
;;;78000;SAINT REMY LES CHEVREUSE;48.70972;2.06861;ILE DE FRANCE;France;;;;;
;;;78000;SAINTE MESME;48.53167;1.96222;ILE DE FRANCE;France;;;;;
;;;78000;SARTROUVILLE;48.93722;2.16444;ILE DE FRANCE;France;;;;;
;;;78000;SAULX MARCHAIS;48.84167;1.83556;ILE DE FRANCE;France;;;;;
;;;78000;SENLISSE;48.68917;1.98389;ILE DE FRANCE;France;;;;;
;;;78000;SEPTEUIL;48.89417;1.68167;ILE DE FRANCE;France;;;;;
;;;78000;SOINDRES;48.9575;1.67444;ILE DE FRANCE;France;;;;;
;;;78000;SONCHAMP;48.57583;1.8775;ILE DE FRANCE;France;;;;;
;;;78000;COIGNIERES;48.7671468;1.9193679;ILE DE FRANCE;France;;;;;
;;;78000;LE TARTRE GAUDRAN;48.69972;1.5975;ILE DE FRANCE;France;;;;;
;;;78000;LE TERTRE SAINT DENIS;48.93861;1.60722;ILE DE FRANCE;France;;;;;
;;;78000;TESSANCOURT SUR AUBETTE;49.02444;1.92139;ILE DE FRANCE;France;;;;;
;;;78000;THIVERVAL GRIGNON;48.84945;1.91722;ILE DE FRANCE;France;;;;;
;;;78000;THOIRY;48.86667;1.79861;ILE DE FRANCE;France;;;;;
;;;78000;TILLY;48.88278;1.57778;ILE DE FRANCE;France;;;;;
;;;78000;TOUSSUS LE NOBLE;48.74667;2.11306;ILE DE FRANCE;France;;;;;
;;;78000;LE TREMBLAY SUR MAULDRE;48.77861;1.87806;ILE DE FRANCE;France;;;;;
;;;78000;TRIEL SUR SEINE;48.97139;2.00944;ILE DE FRANCE;France;;;;;
;;;78000;VAUX SUR SEINE;49.00694;1.96194;ILE DE FRANCE;France;;;;;
;;;78000;VELIZY VILLACOUBLAY;48.78806;2.17444;ILE DE FRANCE;France;;;;;
;;;78000;VERNEUIL SUR SEINE;48.98111;1.97333;ILE DE FRANCE;France;;;;;
;;;78000;VERNOUILLET;48.9724604;1.9830623;ILE DE FRANCE;France;;;;;
;;;78000;LA VERRIERE;48.75555;1.95611;ILE DE FRANCE;France;;;;;
;;;78000;VERSAILLES   ;48.80695;2.13667;ILE DE FRANCE;France;;;;;
;;;78000;VERT;48.94111;1.69083;ILE DE FRANCE;France;;;;;
;;;78000;LE VESINET;48.88889;2.13167;ILE DE FRANCE;France;;;;;
;;;78000;VICQ;48.81611;1.83611;ILE DE FRANCE;France;;;;;
;;;78000;VIEILLEEGLISEEN YVELINES;48.67;1.87528;ILE DE FRANCE;France;;;;;
;;;78000;LA VILLENEUVE  EN CHEVRIE;49.01444;1.52889;ILE DE FRANCE;France;;;;;
;;;78000;VILLENNES SUR SEINE;48.93806;1.99528;ILE DE FRANCE;France;;;;;
;;;78000;VILLEPREUX;48.83444;2.01306;ILE DE FRANCE;France;;;;;
;;;78000;VILLETTE;48.9275;1.69417;ILE DE FRANCE;France;;;;;
;;;78000;VILLIERS LE MAHIEU;48.86139;1.77361;ILE DE FRANCE;France;;;;;
;;;78000;VILLIERS SAINT FREDERIC;48.82056;1.89278;ILE DE FRANCE;France;;;;;
;;;78000;VIROFLAY;48.80806;2.17222;ILE DE FRANCE;France;;;;;
;;;78000;VOISINS LE BRETONNEUX;48.75917;2.05167;ILE DE FRANCE;France;;;;;
;;;91000;ABBEVILLE LA RIVIERE;48.34667;2.16833;ILE DE FRANCE;France;;;;;
;;;91000;ANGERVILLE;48.31222;1.99722;ILE DE FRANCE;France;;;;;
;;;91000;ANGERVILLIERS;48.59278;2.06389;ILE DE FRANCE;France;;;;;
;;;91000;ARPAJON;48.59028;2.25028;ILE DE FRANCE;France;;;;;
;;;91000;ARRANCOURT;48.34167;2.16167;ILE DE FRANCE;France;;;;;
;;;91000;ATHIS MONS;48.7025;2.37222;ILE DE FRANCE;France;;;;;
;;;91000;AUTHON LA PLAINE;48.45139;1.95806;ILE DE FRANCE;France;;;;;
;;;91000;AUVERNAUX;48.53;2.49389;ILE DE FRANCE;France;;;;;
;;;91000;AUVERS SAINT GEORGES;48.49194;2.21806;ILE DE FRANCE;France;;;;;
;;;91000;AVRAINVILLE;48.5625;2.24889;ILE DE FRANCE;France;;;;;
;;;91000;BALLAINVILLIERS;48.67694;2.29278;ILE DE FRANCE;France;;;;;
;;;91000;BALLANCOURT SURESSONNE;48.525;2.385;ILE DE FRANCE;France;;;;;
;;;91000;BAULNE;48.49472;2.36083;ILE DE FRANCE;France;;;;;
;;;91000;BIEVRES;48.75528;2.21639;ILE DE FRANCE;France;;;;;
;;;91000;BLANDY;48.31361;2.25722;ILE DE FRANCE;France;;;;;
;;;91000;BOIGNEVILLE;48.33556;2.37222;ILE DE FRANCE;France;;;;;
;;;91000;BOIS HERPIN;48.36917;2.23472;ILE DE FRANCE;France;;;;;
;;;91000;BOISSY LA RIVIERE;48.37556;2.15361;ILE DE FRANCE;France;;;;;
;;;91000;BOISSY LE CUTTE;48.47194;2.28333;ILE DE FRANCE;France;;;;;
;;;91000;BOISSY LE SEC;48.47889;2.08944;ILE DE FRANCE;France;;;;;
;;;91000;BOISSY SOUS SAINT YON;48.55806;2.21;ILE DE FRANCE;France;;;;;
;;;91000;BONDOUFLE;48.61583;2.38139;ILE DE FRANCE;France;;;;;
;;;91000;BOULLAY LES TROUX;48.67861;2.05111;ILE DE FRANCE;France;;;;;
;;;91000;BOURAY SUR JUINE;48.52167;2.30056;ILE DE FRANCE;France;;;;;
